Movie Name,Genre,Ratings,Voting Counts,Duration
Kangula: Maa Kali Ra Danda Nacha,Thriller,8.6,244.0,122.0
Okay! Madam 2,Thriller,5.4,14.0,108.0
Pagida Kali,Thriller,,,134.0
Peter,Thriller,6.9,82.0,141.0
Hostage,Thriller,5.4,83.0,92.0
Unconnected,Thriller,4.9,71.0,117.0
Karma,Thriller,6.6,29.0,149.0
Voidance,Thriller,4.3,122.0,86.0
Kadaknath,Thriller,9.2,100.0,133.0
Zombeid,Thriller,6.5,256.0,107.0
Rinrada,Thriller,5.4,14.0,108.0
Prank Night,Thriller,4.7,140.0,95.0
How to not have sex,Thriller,,,136.0
Moulin,Thriller,6.4,93.0,130.0
Faithful Intentions,Thriller,7.8,21.0,
Kafir: The Spirit Gate,Thriller,5.8,201.0,108.0
Kaalam paranja kadha,Thriller,4.1,7.0,139.0
Dirty Hands,Thriller,4.0,277.0,80.0
Valluvan,Thriller,9.2,704.0,129.0
The Black Bible,Thriller,5.5,105.0,144.0
They Took My Daughter,Thriller,5.6,48.0,
A Good Man 3,Thriller,8.0,15.0,119.0
Beauty,Thriller,9.2,1100.0,147.0
Dharmaduddhaya 2,Thriller,7.7,52.0,
Momacu,Thriller,6.1,119.0,129.0
Rakkhosh,Thriller,4.6,664.0,142.0
Sister,Thriller,5.6,127.0,86.0
Do Not Open,Thriller,3.0,181.0,80.0
Saptadingar Guptodhon,Thriller,6.3,333.0,135.0
Maid Robot,Thriller,1.8,84.0,
Detective Teekshana,Thriller,9.2,505.0,121.0
Bunny!!,Thriller,5.6,409.0,127.0
The Cowboy Killer,Thriller,6.9,15.0,94.0
She Likes to Watch,Thriller,6.2,55.0,85.0
Wizard of Death: Tinman's Rise,Thriller,3.6,90.0,73.0
Anywhere,Thriller,5.7,106.0,101.0
Rédemptions,Thriller,7.6,69.0,
Rakkasapuradhol,Thriller,7.5,707.0,127.0
Masthishka Maranam,Thriller,6.4,7000.0,147.0
Tragic Villain,Thriller,5.5,58.0,90.0
House of Ka,Thriller,5.0,73.0,
The Ascent,Thriller,,,102.0
Karathey Babu,Thriller,,,
PH-1,Thriller,6.6,38.0,85.0
Bonding,Thriller,9.1,42.0,
Takeover,Thriller,6.9,23.0,89.0
Moondram Kan,Thriller,5.8,69.0,115.0
Depths of Fear,Thriller,8.6,85.0,75.0
Oddities,Thriller,7.5,29.0,91.0
Give Me Back My Baby,Thriller,4.3,80.0,87.0
Samsara,Thriller,,,77.0
Indian Institute of Zombies,Thriller,5.2,1100.0,137.0
Crybaby Bridge,Thriller,4.1,79.0,86.0
Gorky Resort,Thriller,6.3,282.0,113.0
